learning_rate,depth,rsm,subsample,min_data_in_leaf,accuracy,precision,recall,f1
0.1,5,0.9,1.0,140,0.6609442060085837,0.6275071633237822,0.5407407407407407,0.5809018567639258
0.1,5,0.9,1.0,140,0.6888412017167382,0.6628895184135978,0.5777777777777777,0.6174142480211081
0.1,5,0.9,1.0,140,0.6645230439442658,0.6379821958456974,0.5295566502463054,0.5787348586810229
0.1,5,0.9,1.0,140,0.6784565916398714,0.6402116402116402,0.5960591133004927,0.6173469387755103
0.1,5,0.9,1.0,140,0.7060085836909872,0.6918604651162791,0.5862068965517241,0.6346666666666666
0.1,5,0.9,1.0,140,0.6877682403433476,0.654054054054054,0.5975308641975309,0.6245161290322581
0.1,5,0.9,1.0,140,0.677038626609442,0.6460674157303371,0.5679012345679012,0.6044678055190539
0.1,5,0.9,1.0,140,0.692390139335477,0.6595174262734584,0.6059113300492611,0.631578947368421
0.1,5,0.9,1.0,140,0.7084673097534834,0.6763157894736842,0.6330049261083743,0.6539440203562341
0.1,5,0.9,1.0,140,0.6759656652360515,0.6511627906976745,0.5517241379310345,0.5973333333333333
0.1,5,0.9,1.0,140,0.6845493562231759,0.6646884272997032,0.5530864197530864,0.6037735849056604
0.1,5,0.9,1.0,140,0.6695278969957081,0.6474164133738601,0.5259259259259259,0.5803814713896458
0.1,5,0.9,1.0,140,0.7052518756698821,0.6990881458966566,0.5665024630541872,0.6258503401360545
0.1,5,0.9,1.0,140,0.7020364415862809,0.6807909604519774,0.5935960591133005,0.6342105263157894
0.1,5,0.9,1.0,140,0.6416309012875536,0.5972972972972973,0.5443349753694581,0.5695876288659794
0.1,5,0.9,1.0,140,0.6824034334763949,0.6485013623978202,0.5876543209876544,0.6165803108808291
0.1,5,0.9,1.0,140,0.6952789699570815,0.6657534246575343,0.6,0.6311688311688313
0.1,5,0.9,1.0,140,0.6741693461950696,0.6408839779005525,0.5714285714285714,0.6041666666666667
0.1,5,0.9,1.0,140,0.7084673097534834,0.6914285714285714,0.5960591133004927,0.6402116402116402
0.1,5,0.9,1.0,140,0.6545064377682404,0.6206896551724138,0.5320197044334976,0.5729442970822282
0.1,5,0.9,1.0,140,0.677038626609442,0.6444444444444445,0.5728395061728395,0.6065359477124183
0.1,5,0.9,1.0,140,0.6963519313304721,0.6685082872928176,0.5975308641975309,0.6310299869621904
0.1,5,0.9,1.0,140,0.6945337620578779,0.6713881019830028,0.583743842364532,0.6245059288537549
0.1,5,0.9,1.0,140,0.6881028938906752,0.6657060518731989,0.5689655172413793,0.6135458167330677
0.1,5,0.9,1.0,140,0.6738197424892703,0.6408839779005525,0.5714285714285714,0.6041666666666667
0.1,5,0.9,1.0,140,0.6877682403433476,0.6601123595505618,0.5802469135802469,0.6176084099868594
0.1,5,0.9,1.0,140,0.7092274678111588,0.6994047619047619,0.5802469135802469,0.6342780026990554
0.1,5,0.9,1.0,140,0.6859592711682744,0.6647230320699709,0.5615763546798029,0.6088117489986649
0.1,5,0.9,1.0,140,0.684887459807074,0.6546961325966851,0.583743842364532,0.6171875
0.1,5,0.9,1.0,140,0.6995708154506438,0.6810344827586207,0.583743842364532,0.6286472148541115
0.1,5,0.9,1.0,140,0.6834763948497854,0.6478494623655914,0.5950617283950618,0.6203346203346204
0.1,5,0.9,1.0,140,0.6909871244635193,0.6715542521994134,0.5654320987654321,0.613941018766756
0.1,5,0.9,1.0,140,0.6881028938906752,0.664756446991404,0.5714285714285714,0.614569536423841
0.1,5,0.9,1.0,140,0.6688102893890675,0.6447761194029851,0.5320197044334976,0.5829959514170041
0.1,5,0.9,1.0,140,0.6974248927038627,0.697452229299363,0.5394088669950738,0.6083333333333333
0.1,5,0.9,1.0,140,0.6802575107296137,0.6404199475065617,0.6024691358024692,0.6208651399491094
0.1,5,0.9,1.0,140,0.6652360515021459,0.6253369272237197,0.5728395061728395,0.5979381443298969
0.1,5,0.9,1.0,140,0.7084673097534834,0.6850828729281768,0.6108374384236454,0.6458333333333333
0.1,5,0.9,1.0,140,0.6881028938906752,0.6737160120845922,0.5492610837438424,0.6051560379918589
0.1,5,0.9,1.0,140,0.6856223175965666,0.660056657223796,0.5738916256157636,0.6139657444005271
0.1,5,0.9,1.0,140,0.6673819742489271,0.6301369863013698,0.5679012345679012,0.5974025974025974
0.1,5,0.9,1.0,140,0.6931330472103004,0.6876971608832808,0.5382716049382716,0.6038781163434903
0.1,5,0.9,1.0,140,0.6870310825294748,0.6696428571428571,0.5541871921182266,0.6064690026954178
0.1,5,0.9,1.0,140,0.6838156484458735,0.6537396121883656,0.5812807881773399,0.6153846153846154
0.1,5,0.9,1.0,140,0.6856223175965666,0.6706948640483383,0.5467980295566502,0.6024423337856173
0.1,5,0.9,1.0,140,0.694206008583691,0.6818181818181818,0.5555555555555556,0.6122448979591836
0.1,5,0.9,1.0,140,0.6856223175965666,0.6538461538461539,0.5876543209876544,0.6189856957087128
0.1,5,0.9,1.0,140,0.6795284030010718,0.649025069637883,0.5738916256157636,0.6091503267973856
0.1,5,0.9,1.0,140,0.6709539121114684,0.6477611940298508,0.5344827586206896,0.5856950067476383
0.1,5,0.9,1.0,140,0.7081545064377682,0.6903409090909091,0.5985221674876847,0.6411609498680738
0.1,5,0.9,1.0,140,0.6824034334763949,0.6687306501547987,0.5333333333333333,0.5934065934065933
0.1,5,0.9,1.0,140,0.6931330472103004,0.6545454545454545,0.6222222222222222,0.6379746835443039
0.1,5,0.9,1.0,140,0.6827438370846731,0.6510989010989011,0.583743842364532,0.6155844155844157
0.1,5,0.9,1.0,140,0.7095391211146839,0.6979472140762464,0.5862068965517241,0.6372155287817939
0.1,5,0.9,1.0,140,0.674892703862661,0.6537313432835821,0.5394088669950738,0.5910931174089069
0.1,5,0.9,1.0,140,0.6856223175965666,0.6609195402298851,0.5679012345679012,0.6108897742363878
0.1,5,0.9,1.0,140,0.6824034334763949,0.6607669616519174,0.5530864197530864,0.6021505376344085
0.1,5,0.9,1.0,140,0.6816720257234726,0.650137741046832,0.5812807881773399,0.6137841352405722
0.1,5,0.9,1.0,140,0.6527331189710611,0.6227544910179641,0.5123152709359606,0.5621621621621622
0.1,5,0.9,1.0,140,0.7049356223175965,0.6737400530503979,0.625615763546798,0.648786717752235
0.1,5,0.9,1.0,140,0.6920600858369099,0.677710843373494,0.5555555555555556,0.6105834464043419
0.1,5,0.9,1.0,140,0.6866952789699571,0.6582633053221288,0.5802469135802469,0.6167979002624672
0.1,5,0.9,1.0,140,0.6677384780278671,0.6428571428571429,0.5320197044334976,0.5822102425876011
0.1,5,0.9,1.0,140,0.6730975348338692,0.6368563685636857,0.5788177339901478,0.6064516129032259
0.1,5,0.9,1.0,140,0.6963519313304721,0.7003257328990228,0.5295566502463054,0.6030855539971949
0.1,5,0.9,1.0,140,0.6995708154506438,0.6693766937669376,0.6098765432098765,0.6382428940568475
0.1,5,0.9,1.0,140,0.6909871244635193,0.6735905044510386,0.5604938271604938,0.6118598382749326
0.1,5,0.9,1.0,140,0.6806002143622722,0.6451612903225806,0.5911330049261084,0.6169665809768637
0.1,5,0.9,1.0,140,0.6806002143622722,0.6597633136094675,0.5492610837438424,0.5994623655913979
0.1,5,0.9,1.0,140,0.6802575107296137,0.6607142857142857,0.5467980295566502,0.5983827493261455
0.1,5,0.9,1.0,140,0.6802575107296137,0.6524216524216524,0.5654320987654321,0.6058201058201059
0.1,5,0.9,1.0,140,0.6984978540772532,0.6731843575418994,0.5950617283950618,0.6317169069462648
0.1,5,0.9,1.0,140,0.6859592711682744,0.6565096952908587,0.583743842364532,0.6179921773142112
0.1,5,0.9,1.0,140,0.6730975348338692,0.6383561643835617,0.5738916256157636,0.6044098573281453
0.1,5,0.9,1.0,140,0.6866952789699571,0.6676470588235294,0.5591133004926109,0.6085790884718498
0.1,5,0.9,1.0,140,0.6856223175965666,0.6481481481481481,0.6049382716049383,0.6257982120051085
0.1,5,0.9,1.0,140,0.7006437768240343,0.6740331491712708,0.6024691358024692,0.636245110821382
0.1,5,0.9,1.0,140,0.669882100750268,0.6368715083798883,0.5615763546798029,0.5968586387434556
0.1,5,0.9,1.0,140,0.677384780278671,0.6462395543175488,0.5714285714285714,0.6065359477124183
0.1,5,0.9,1.0,140,0.6974248927038627,0.6666666666666666,0.6108374384236454,0.6375321336760925
0.1,5,0.9,1.0,140,0.694206008583691,0.6818181818181818,0.5555555555555556,0.6122448979591836
0.1,5,0.9,1.0,140,0.7081545064377682,0.6821917808219178,0.6148148148148148,0.6467532467532469
0.1,5,0.9,1.0,140,0.7159699892818864,0.7055393586005831,0.5960591133004927,0.6461949265687583
0.1,5,0.9,1.0,140,0.6902465166130761,0.6685878962536023,0.5714285714285714,0.6162018592297477
0.1,5,0.9,1.0,140,0.6652360515021459,0.6312849162011173,0.5566502463054187,0.5916230366492146
0.1,5,0.9,1.0,140,0.6673819742489271,0.6376811594202898,0.5432098765432098,0.5866666666666667
0.1,5,0.9,1.0,140,0.6781115879828327,0.6462395543175488,0.5728395061728395,0.6073298429319373
0.1,5,0.9,1.0,140,0.6827438370846731,0.643979057591623,0.6059113300492611,0.6243654822335026
0.1,5,0.9,1.0,140,0.6838156484458735,0.6563380281690141,0.5738916256157636,0.6123521681997371
0.1,5,0.9,1.0,140,0.6652360515021459,0.6390532544378699,0.5320197044334976,0.5806451612903226
0.1,5,0.9,1.0,140,0.694206008583691,0.6910828025477707,0.5358024691358024,0.603616133518776
0.1,5,0.9,1.0,140,0.6888412017167382,0.6566757493188011,0.5950617283950618,0.6243523316062176
0.1,5,0.9,1.0,140,0.6806002143622722,0.6597633136094675,0.5492610837438424,0.5994623655913979
0.1,5,0.9,1.0,140,0.6988210075026795,0.6712328767123288,0.603448275862069,0.6355382619974059
0.1,5,0.9,1.0,140,0.7092274678111588,0.6819407008086253,0.6231527093596059,0.6512226512226512
0.1,5,0.9,1.0,140,0.6813304721030042,0.651685393258427,0.5728395061728395,0.609724047306176
0.1,5,0.9,1.0,140,0.6791845493562232,0.653179190751445,0.5580246913580247,0.6018641810918774
0.1,5,0.9,1.0,140,0.6902465166130761,0.6647887323943662,0.5812807881773399,0.6202365308804204
0.1,5,0.9,1.0,140,0.6881028938906752,0.6628895184135978,0.5763546798029556,0.616600790513834
0.1,5,0.9,1.0,140,0.6931330472103004,0.6775147928994083,0.5640394088669951,0.6155913978494624
0.1,5,0.9,1.0,140,0.6909871244635193,0.6647887323943662,0.582716049382716,0.6210526315789473
0.1,5,0.9,1.0,140,0.6727467811158798,0.6373626373626373,0.5728395061728395,0.6033810143042914
0.1,5,0.9,1.0,140,0.6881028938906752,0.6726726726726727,0.5517241379310345,0.6062246278755073
0.1,5,0.9,1.0,140,0.6977491961414791,0.6731843575418994,0.5935960591133005,0.6308900523560209
0.1,5,0.9,1.0,140,0.6877682403433476,0.6686217008797654,0.5615763546798029,0.610441767068273
0.1,5,0.9,1.0,140,0.6781115879828327,0.6512968299711815,0.5580246913580247,0.6010638297872342
0.1,5,0.9,1.0,140,0.6931330472103004,0.6612466124661247,0.6024691358024692,0.6304909560723514
0.1,5,0.9,1.0,140,0.6763129689174705,0.6413043478260869,0.5812807881773399,0.6098191214470284
0.1,5,0.9,1.0,140,0.6720257234726688,0.6404494382022472,0.5615763546798029,0.5984251968503937
0.1,5,0.9,1.0,140,0.6813304721030042,0.6687306501547987,0.5320197044334976,0.5925925925925926
0.1,5,0.9,1.0,140,0.6534334763948498,0.6078947368421053,0.5703703703703704,0.5885350318471337
0.1,5,0.9,1.0,140,0.6984978540772532,0.6845238095238095,0.5679012345679012,0.6207827260458839
0.1,5,0.9,1.0,140,0.6806002143622722,0.6578947368421053,0.5541871921182266,0.6016042780748664
0.1,5,0.9,1.0,140,0.6741693461950696,0.6448863636363636,0.5591133004926109,0.5989445910290238
0.1,5,0.9,1.0,140,0.7188841201716738,0.7,0.6206896551724138,0.6579634464751958
0.1,5,0.9,1.0,140,0.6952789699570815,0.6743515850144092,0.5777777777777777,0.6223404255319148
0.1,5,0.9,1.0,140,0.694206008583691,0.6775147928994083,0.5654320987654321,0.6164199192462987
0.1,5,0.9,1.0,140,0.6945337620578779,0.6723646723646723,0.5812807881773399,0.6235138705416116
0.1,5,0.9,1.0,140,0.6956055734190782,0.6694444444444444,0.5935960591133005,0.629242819843342
0.1,5,0.9,1.0,140,0.6716738197424893,0.6396648044692738,0.5640394088669951,0.599476439790576
0.1,5,0.9,1.0,140,0.6781115879828327,0.6530612244897959,0.5530864197530864,0.5989304812834224
0.1,5,0.9,1.0,140,0.6952789699570815,0.6704225352112676,0.5876543209876544,0.6263157894736843
0.1,5,0.9,1.0,140,0.7009646302250804,0.6829971181556196,0.583743842364532,0.6294820717131474
0.1,5,0.9,1.0,140,0.6945337620578779,0.6685236768802229,0.5911330049261084,0.6274509803921569
0.1,5,0.9,1.0,140,0.6727467811158798,0.6422535211267606,0.5615763546798029,0.5992115637319316
0.1,5,0.9,1.0,140,0.6952789699570815,0.6784660766961652,0.5679012345679012,0.6182795698924731
0.1,5,0.9,1.0,140,0.6791845493562232,0.6497175141242938,0.5679012345679012,0.6060606060606061
0.1,5,0.9,1.0,140,0.6795284030010718,0.6515580736543909,0.5665024630541872,0.6060606060606061
0.1,5,0.9,1.0,140,0.6795284030010718,0.662613981762918,0.5369458128078818,0.5931972789115647
0.1,5,0.9,1.0,140,0.6706008583690987,0.6386554621848739,0.5615763546798029,0.5976408912188729
0.1,5,0.9,1.0,140,0.6845493562231759,0.6520547945205479,0.5876543209876544,0.6181818181818182
0.1,5,0.9,1.0,140,0.6909871244635193,0.6611570247933884,0.5925925925925926,0.625
0.1,5,0.9,1.0,140,0.6891747052518756,0.6746987951807228,0.5517241379310345,0.6070460704607046
0.1,5,0.9,1.0,140,0.6730975348338692,0.6391184573002755,0.5714285714285714,0.6033810143042913
0.1,5,0.9,1.0,140,0.6888412017167382,0.6584699453551912,0.5935960591133005,0.6243523316062176
0.1,5,0.9,1.0,140,0.6706008583690987,0.64,0.5530864197530864,0.5933774834437086
0.1,5,0.9,1.0,140,0.6802575107296137,0.6473829201101928,0.5802469135802469,0.6119791666666667
0.1,5,0.9,1.0,140,0.669882100750268,0.6467065868263473,0.5320197044334976,0.5837837837837837
0.1,5,0.9,1.0,140,0.6881028938906752,0.664756446991404,0.5714285714285714,0.614569536423841
0.1,5,0.9,1.0,140,0.6845493562231759,0.648936170212766,0.6009852216748769,0.6240409207161125
0.1,5,0.9,1.0,140,0.6695278969957081,0.6422287390029325,0.5407407407407407,0.5871313672922253
0.1,5,0.9,1.0,140,0.6888412017167382,0.6706231454005934,0.5580246913580247,0.6091644204851752
0.1,5,0.9,1.0,140,0.6827438370846731,0.6536312849162011,0.5763546798029556,0.612565445026178
0.1,5,0.9,1.0,140,0.6945337620578779,0.6861538461538461,0.5492610837438424,0.6101231190150479
0.1,5,0.9,1.0,140,0.6663090128755365,0.6384839650145773,0.5394088669950738,0.5847797062750334
0.1,5,0.9,1.0,140,0.6877682403433476,0.6574585635359116,0.5876543209876544,0.6205997392438071
0.1,5,0.9,1.0,140,0.6845493562231759,0.6581196581196581,0.5703703703703704,0.6111111111111112
0.1,5,0.9,1.0,140,0.6966773847802786,0.6752136752136753,0.583743842364532,0.6261558784676354
0.1,5,0.9,1.0,140,0.6838156484458735,0.6487935656836461,0.5960591133004927,0.6213093709884467
0.1,5,0.9,1.0,140,0.6684549356223176,0.6343490304709142,0.5640394088669951,0.5971316818774447
0.1,5,0.9,1.0,140,0.6877682403433476,0.6656976744186046,0.5654320987654321,0.6114819759679573
0.1,5,0.9,1.0,140,0.6888412017167382,0.6601671309192201,0.5851851851851851,0.6204188481675392
0.1,5,0.9,1.0,140,0.7020364415862809,0.6839080459770115,0.5862068965517241,0.6312997347480107
0.1,5,0.9,1.0,140,0.6945337620578779,0.6795252225519288,0.5640394088669951,0.6164199192462988
0.1,5,0.9,1.0,140,0.6673819742489271,0.6428571428571429,0.5320197044334976,0.5822102425876011
0.1,5,0.9,1.0,140,0.6813304721030042,0.6508379888268156,0.5753086419753086,0.6107470511140236
0.1,5,0.9,1.0,140,0.6899141630901288,0.6542553191489362,0.6074074074074074,0.6299615877080667
0.1,5,0.9,1.0,140,0.677384780278671,0.6487252124645893,0.5640394088669951,0.6034255599472992
0.1,5,0.9,1.0,140,0.6816720257234726,0.6552706552706553,0.5665024630541872,0.6076618229854689
0.1,5,0.9,1.0,140,0.6909871244635193,0.6629834254143646,0.5911330049261084,0.625
0.1,5,0.9,1.0,140,0.6877682403433476,0.6647398843930635,0.5679012345679012,0.6125166444740346
0.1,5,0.9,1.0,140,0.7006437768240343,0.6831395348837209,0.5802469135802469,0.6275033377837116
0.1,5,0.9,1.0,140,0.6795284030010718,0.639686684073107,0.603448275862069,0.6210392902408112
0.1,5,0.9,1.0,140,0.6688102893890675,0.6366197183098592,0.5566502463054187,0.5939553219448095
0.1,5,0.9,1.0,140,0.677038626609442,0.6487252124645893,0.5640394088669951,0.6034255599472992
0.1,5,0.9,1.0,140,0.6920600858369099,0.6735294117647059,0.5654320987654321,0.614765100671141
0.1,5,0.9,1.0,140,0.6995708154506438,0.6801152737752162,0.582716049382716,0.6276595744680852
0.1,5,0.9,1.0,140,0.6913183279742765,0.6586021505376344,0.603448275862069,0.6298200514138816
0.1,5,0.9,1.0,140,0.6934619506966774,0.6796407185628742,0.5591133004926109,0.6135135135135136
0.1,5,0.9,1.0,140,0.6620171673819742,0.6382978723404256,0.5172413793103449,0.5714285714285714
0.1,5,0.9,1.0,140,0.6781115879828327,0.6370757180156658,0.6024691358024692,0.6192893401015229
0.1,5,0.9,1.0,140,0.7049356223175965,0.6911764705882353,0.5802469135802469,0.6308724832214765
0.1,5,0.9,1.0,140,0.7041800643086816,0.6728723404255319,0.6231527093596059,0.6470588235294118
0.1,5,0.9,1.0,140,0.684887459807074,0.6530054644808743,0.5886699507389163,0.6191709844559585
0.1,5,0.9,1.0,140,0.6716738197424893,0.6412429378531074,0.5591133004926109,0.5973684210526317
0.1,5,0.9,1.0,140,0.6856223175965666,0.6666666666666666,0.5530864197530864,0.6045883940620782
0.1,5,0.9,1.0,140,0.6824034334763949,0.6607669616519174,0.5530864197530864,0.6021505376344085
0.1,5,0.9,1.0,140,0.6881028938906752,0.6533333333333333,0.603448275862069,0.6274007682458387
0.1,5,0.9,1.0,140,0.6902465166130761,0.6629526462395543,0.5862068965517241,0.6222222222222222
0.1,5,0.9,1.0,140,0.694206008583691,0.6713881019830028,0.583743842364532,0.6245059288537549
0.1,5,0.9,1.0,140,0.6738197424892703,0.6430594900849859,0.5604938271604938,0.5989445910290238
0.1,5,0.9,1.0,140,0.6952789699570815,0.673352435530086,0.5802469135802469,0.623342175066313
0.1,5,0.9,1.0,140,0.6945337620578779,0.667590027700831,0.5935960591133005,0.6284224250325945
0.1,5,0.9,1.0,140,0.6945337620578779,0.6685236768802229,0.5911330049261084,0.6274509803921569
0.1,5,0.9,1.0,140,0.7027896995708155,0.680672268907563,0.5985221674876847,0.636959370904325
0.1,5,0.9,1.0,140,0.6866952789699571,0.6591549295774648,0.5777777777777777,0.6157894736842106
0.1,5,0.9,1.0,140,0.6759656652360515,0.6510263929618768,0.5481481481481482,0.5951742627345844
0.1,5,0.9,1.0,140,0.69989281886388,0.6675531914893617,0.6182266009852216,0.6419437340153452
0.1,5,0.9,1.0,140,0.6591639871382636,0.6301775147928994,0.5246305418719212,0.5725806451612904
0.1,5,0.9,1.0,140,0.6716738197424893,0.6428571428571429,0.5541871921182266,0.5952380952380952
0.1,5,0.9,1.0,140,0.6716738197424893,0.6327077747989276,0.582716049382716,0.6066838046272492
0.1,5,0.9,1.0,140,0.703862660944206,0.680672268907563,0.6,0.6377952755905513
0.1,5,0.9,1.0,140,0.6720257234726688,0.6336898395721925,0.583743842364532,0.6076923076923076
0.1,5,0.9,1.0,140,0.7020364415862809,0.6777777777777778,0.6009852216748769,0.6370757180156658
0.1,5,0.9,1.0,140,0.694206008583691,0.6816816816816816,0.5591133004926109,0.6143437077131259
0.1,5,0.9,1.0,140,0.677038626609442,0.6452513966480447,0.5703703703703704,0.6055045871559633
0.1,5,0.9,1.0,140,0.6845493562231759,0.6590257879656161,0.5679012345679012,0.610079575596817
0.1,5,0.9,1.0,140,0.684887459807074,0.6538461538461539,0.5862068965517241,0.6181818181818182
0.1,5,0.9,1.0,140,0.7020364415862809,0.672972972972973,0.6133004926108374,0.6417525773195876
0.1,5,0.9,1.0,140,0.6909871244635193,0.6685714285714286,0.5763546798029556,0.6190476190476191
0.1,5,0.9,1.0,140,0.6727467811158798,0.6420454545454546,0.5580246913580247,0.5970937912813739
0.1,5,0.9,1.0,140,0.6609442060085837,0.6297376093294461,0.5333333333333333,0.5775401069518716
0.1,5,0.9,1.0,140,0.6891747052518756,0.6620111731843575,0.583743842364532,0.6204188481675392
0.1,5,0.9,1.0,140,0.6763129689174705,0.6585365853658537,0.5320197044334976,0.5885558583106268
0.1,5,0.9,1.0,140,0.6845493562231759,0.6521739130434783,0.5911330049261084,0.62015503875969
0.1,5,0.9,1.0,140,0.7006437768240343,0.6759776536312849,0.5975308641975309,0.6343381389252948
0.1,5,0.9,1.0,140,0.6824034334763949,0.6561604584527221,0.5654320987654321,0.6074270557029179
0.1,5,0.9,1.0,140,0.6870310825294748,0.6610169491525424,0.5763546798029556,0.6157894736842106
